,latitude,longitude,speeds
18089,52.53435,13.30021,3.0
18090,52.53429,13.29985,3.0
18091,52.53429,13.29985,3.0
18092,52.53424,13.29949,3.0
18093,52.53424,13.29949,3.0
18094,52.53418,13.29905,3.0
18095,52.53418,13.29905,3.0
18096,52.53414,13.29878,3.0
18097,52.53403,13.29796,3.0
18098,52.53396,13.29738,3.0
18099,52.53389,13.29664,3.0
18100,52.5338,13.29565,3.0
18101,52.5338,13.29565,3.0
18102,52.53376,13.29508,3.0
18103,52.53376,13.29508,3.0
18104,52.53373,13.29408,3.0
18105,52.53372,13.29385,3.0
18106,52.53372,13.29385,3.0
18107,52.53369,13.29329,3.0
18108,52.53369,13.29329,3.0
18109,52.53367,13.29296,3.0
18110,52.53367,13.29296,3.0
18111,52.53363,13.29227,3.0
18112,52.53363,13.29227,3.0
18113,52.5336,13.29179,3.0
18114,52.5336,13.29179,3.0
18115,52.53359,13.29165,3.0
18116,52.53352,13.29094,3.0
18117,52.53348,13.29066,3.0
18118,52.53348,13.29066,3.0
18119,52.5334,13.2901,3.0
18120,52.53331,13.28957,3.0
18121,52.54545,13.44421,2.0
18122,52.54531,13.44392,2.0
18123,52.54521,13.44369,2.0
18124,52.54506,13.44339,2.0
18125,52.54506,13.44339,2.0
18126,52.54485,13.44303,2.0
18127,52.54475,13.44287,2.0
18128,52.54475,13.44287,2.0
18129,52.54463,13.44268,2.0
18130,52.54463,13.44268,2.0
18131,52.54418,13.44212,2.0
18132,52.5441,13.44202,2.0
18133,52.5441,13.44202,2.0
18134,52.54389,13.44177,2.0
18135,52.5438,13.44165,2.0
18136,52.54369,13.44153,2.0
18137,52.54369,13.44153,2.0
18138,52.54346,13.44127,2.0
18139,52.54346,13.44127,2.0
18140,52.54233,13.43995,2.0
18141,52.54198,13.43955,2.0
18142,52.54198,13.43955,2.0
18143,52.54177,13.43931,2.0
18144,52.54177,13.43931,2.0
18145,52.54135,13.43878,2.0
18146,52.54135,13.43878,2.0
18147,52.54127,13.43868,2.0
18148,52.54127,13.43868,2.0
18149,52.54071,13.43805,2.0
18150,52.54071,13.43805,2.0
18151,52.54057,13.43789,2.0
18152,52.54047,13.43779,2.0
18153,52.54026,13.43756,2.0
18154,52.54026,13.43756,2.0
18155,52.54016,13.43745,2.0
18156,52.54006,13.43734,2.0
18157,52.54006,13.43734,2.0
18158,52.53971,13.43695,2.0
18159,52.53971,13.43695,2.0
18160,52.53957,13.43682,2.0
18161,52.53935,13.43656,2.0
18162,52.53935,13.43656,2.0
18163,52.53919,13.43637,2.0
18164,52.53919,13.43637,2.0
18165,52.53898,13.43612,2.0
18166,52.53898,13.43612,2.0
18167,52.53846,13.43551,2.0
18168,52.53846,13.43551,2.0
18169,52.53829,13.43531,2.0
18170,52.53829,13.43531,2.0
18171,52.53799,13.43495,2.0
18172,52.53799,13.43495,2.0
18173,52.5376,13.43449,2.0
18174,52.5376,13.43449,2.0
18175,52.53736,13.43422,2.0
18176,52.53736,13.43422,2.0
18177,52.53706,13.43385,2.0
18178,52.53699,13.43374,2.0
18179,52.53699,13.43374,2.0
18180,52.53632,13.43299,2.0
18181,52.53632,13.43299,2.0
18182,52.53623,13.43288,2.0
18183,52.53623,13.43288,2.0
18184,52.53613,13.43275,2.0
18185,52.53613,13.43275,2.0
18186,52.53561,13.43215,2.0
18187,52.53561,13.43215,2.0
18188,52.53509,13.43155,2.0
18189,52.53509,13.43155,2.0
18190,52.53445,13.4308,2.0
18191,52.53445,13.4308,2.0
18192,52.53436,13.43069,2.0
18193,52.53436,13.43069,2.0
18194,52.53347,13.42967,2.0
18195,52.53313,13.42927,2.0
18196,52.53313,13.42927,2.0
18197,52.53281,13.42888,2.0
18198,52.53281,13.42888,2.0
18199,52.53234,13.42833,2.0
18200,52.53234,13.42833,2.0
18201,52.53213,13.42808,2.0
18202,52.53213,13.42808,2.0
18203,52.53183,13.42774,2.0
18204,52.53183,13.42774,2.0
18205,52.53154,13.4274,2.0
18206,52.53154,13.4274,2.0
18207,52.53145,13.4273,2.0
18208,52.53145,13.4273,2.0
18209,52.53122,13.42703,2.0
18210,52.53122,13.42703,2.0
18211,52.52983,13.42541,2.0
18212,52.52983,13.42541,2.0
18213,52.52922,13.42475,2.0
18214,52.52922,13.42475,2.0
18215,52.52903,13.42453,2.0
18216,52.52903,13.42453,2.0
18217,52.52887,13.42434,2.0
18218,52.52887,13.42434,2.0
18219,52.52867,13.4241,2.0
18220,52.52867,13.4241,2.0
18221,52.52853,13.42394,2.0
18222,52.52853,13.42394,2.0
18223,52.52829,13.42366,2.0
18224,52.52829,13.42366,2.0
18225,52.5282,13.42355,2.0
18226,52.5282,13.42355,2.0
18227,52.5281,13.42342,2.0
18228,52.5281,13.42342,2.0
18229,52.52771,13.42291,2.0
18230,52.52771,13.42291,2.0
18231,52.52766,13.42284,2.0
18232,52.52668,13.4215,2.0
18233,52.52668,13.4215,2.0
18234,52.52642,13.42115,2.0
18235,52.52642,13.42115,2.0
18236,52.5261,13.42075,2.0
18237,52.52603,13.42065,2.0
18238,52.52603,13.42065,2.0
18239,52.52577,13.42027,2.0
18240,52.52577,13.42027,2.0
18241,52.52538,13.41981,2.0
18242,52.52538,13.41981,2.0
18243,52.52529,13.41971,2.0
18244,52.52529,13.41971,2.0
18245,52.52514,13.41956,2.0
18246,52.52514,13.41956,3.0
18247,52.52497,13.41938,3.0
18248,52.52475,13.41916,3.0
18249,52.52475,13.41916,3.0
18250,52.52455,13.41896,3.0
18251,52.52426,13.41866,3.0
18252,52.52426,13.41866,3.0
18253,52.52419,13.41859,3.0
18254,52.52419,13.41859,3.0
18255,52.52406,13.41846,3.0
18256,52.52406,13.41846,3.0
18257,52.52401,13.41837,3.0
18258,52.52394,13.41827,3.0
18259,52.52388,13.41819,3.0
18260,52.52376,13.41805,3.0
18261,52.52376,13.41805,3.0
18262,52.52345,13.41771,3.0
18263,52.52345,13.41771,3.0
18264,52.52327,13.41751,3.0
18265,52.52312,13.41734,3.0
18266,52.52291,13.41709,3.0
18267,52.52291,13.41709,3.0
18268,52.52284,13.41702,3.0
18269,52.52277,13.41695,3.0
18270,52.5227,13.41689,3.0
18271,52.52254,13.41676,3.0
18272,52.52245,13.41669,3.0
18273,52.52237,13.41662,3.0
18274,52.52219,13.41644,3.0
18275,52.52219,13.41644,2.0
18276,52.52245,13.4159,2.0
18277,52.52245,13.4159,2.0
18278,52.52268,13.41543,2.0
18279,52.52268,13.41543,2.0
18280,52.52272,13.41534,2.0
18281,52.52272,13.41534,2.0
18282,52.52279,13.41517,2.0
18283,52.52279,13.41517,2.0
18284,52.52297,13.41479,2.0
18285,52.52297,13.41479,2.0
18286,52.52327,13.41417,2.0
18287,52.52327,13.41417,2.0
18288,52.52338,13.41393,2.0
18289,52.52338,13.41393,2.0
18290,52.5235,13.41368,2.0
18291,52.5235,13.41368,2.0
18292,52.52372,13.41323,2.0
18293,52.52372,13.41323,2.0
18294,52.52386,13.41292,2.0
18295,52.52386,13.41292,2.0
18296,52.52391,13.41281,2.0
18297,52.52396,13.41268,2.0
18298,52.52399,13.41258,2.0
18299,52.52402,13.41248,2.0
18300,52.52404,13.41239,2.0
18301,52.52405,13.4123,2.0
18302,52.52405,13.4123,2.0
18303,52.52406,13.41222,2.0
18304,52.52406,13.41215,2.0
18305,52.52406,13.41215,2.0
18306,52.52405,13.41207,2.0
18307,52.52403,13.41194,2.0
18308,52.52403,13.41194,2.0
18309,52.5239,13.41178,2.0
18310,52.5239,13.41178,2.0
18311,52.52379,13.41163,2.0
18312,52.52379,13.41163,2.0
18313,52.52377,13.4116,2.0
18314,52.52364,13.41141,2.0
18315,52.52364,13.41141,2.0
18316,52.52334,13.41092,2.0
18317,52.52334,13.41092,2.0
18318,52.52298,13.41035,2.0
18319,52.52262,13.40975,2.0
18320,52.52262,13.40975,2.0
18321,52.52253,13.40958,2.0
18322,52.52249,13.4095,2.0
18323,52.52243,13.40939,2.0
18324,52.52235,13.40925,2.0
18325,52.52235,13.40925,2.0
18326,52.52219,13.40892,2.0
18327,52.52212,13.40877,2.0
18328,52.52212,13.40877,2.0
18329,52.522,13.40854,2.0
18330,52.522,13.40854,2.0
18331,52.52166,13.40787,2.0
18332,52.52166,13.40787,2.0
18333,52.5215,13.40754,2.0
18334,52.52121,13.40697,2.0
18335,52.52098,13.40651,2.0
18336,52.52098,13.40651,2.0
18337,52.52081,13.40617,2.0
18338,52.52075,13.40605,2.0
18339,52.52075,13.40605,2.0
18340,52.52068,13.4059,2.0
18341,52.52068,13.4059,2.0
18342,52.5206,13.40571,2.0
18343,52.5206,13.40571,2.0
18344,52.52051,13.40549,2.0
18345,52.52034,13.40517,2.0
18346,52.52029,13.40507,2.0
18347,52.52029,13.40507,2.0
18348,52.52014,13.4048,2.0
18349,52.52014,13.4048,2.0
18350,52.52004,13.40463,2.0
18351,52.52004,13.40463,1.0
18352,52.51979,13.40418,1.0
18353,52.51967,13.40397,1.0
18354,52.51956,13.40377,1.0
18355,52.51944,13.40369,1.0
18356,52.51944,13.40369,1.0
18357,52.51926,13.40336,1.0
18358,52.51926,13.40336,1.0
18359,52.51909,13.40301,1.0
18360,52.51897,13.40273,1.0
18361,52.51897,13.40273,1.0
18362,52.51893,13.40263,1.0
18363,52.51893,13.40263,1.0
18364,52.51888,13.4025,1.0
18365,52.51888,13.4025,1.0
18366,52.51885,13.40242,1.0
18367,52.51885,13.40242,1.0
18368,52.51871,13.40208,1.0
18369,52.51871,13.40208,1.0
18370,52.51867,13.40196,1.0
18371,52.51867,13.40196,1.0
18372,52.51861,13.40182,1.0
18373,52.51861,13.40182,1.0
18374,52.51849,13.40151,1.0
18375,52.51837,13.40123,1.0
18376,52.51837,13.40123,1.0
18377,52.51829,13.40102,1.0
18378,52.51829,13.40102,1.0
18379,52.51827,13.40096,1.0
18380,52.51827,13.40096,1.0
18381,52.51814,13.40059,1.0
18382,52.51814,13.40059,1.0
18383,52.51805,13.40033,1.0
18384,52.51798,13.40015,1.0
18385,52.51783,13.39975,1.0
18386,52.51783,13.39975,1.0
18387,52.51779,13.39963,1.0
18388,52.51779,13.39963,1.0
18389,52.51777,13.39956,1.0
18390,52.51775,13.39948,1.0
18391,52.51772,13.39933,1.0
18392,52.51769,13.39916,1.0
18393,52.51769,13.39916,1.0
18394,52.51768,13.39909,1.0
18395,52.51767,13.399,1.0
18396,52.51766,13.3989,1.0
18397,52.51766,13.3989,1.0
18398,52.51763,13.39852,1.0
18399,52.51763,13.39852,1.0
18400,52.51761,13.39824,1.0
18401,52.5176,13.39802,1.0
18402,52.5176,13.39802,1.0
18403,52.51755,13.3974,1.0
18404,52.51755,13.3974,1.0
18405,52.5175,13.3967,1.0
18406,52.5175,13.3967,1.0
18407,52.51748,13.39628,1.0
18408,52.51748,13.39628,1.0
18409,52.51749,13.39622,1.0
18410,52.51751,13.39611,1.0
18411,52.51752,13.396,1.0
18412,52.51752,13.39587,1.0
18413,52.51751,13.39575,1.0
18414,52.5175,13.39563,1.0
18415,52.51745,13.39509,1.0
18416,52.51745,13.39509,1.0
18417,52.51738,13.39413,1.0
18418,52.51738,13.39413,1.0
18419,52.51735,13.39364,1.0
18420,52.51734,13.39349,1.0
18421,52.51734,13.39349,1.0
18422,52.51734,13.39337,1.0
18423,52.51735,13.39326,1.0
18424,52.51737,13.39313,1.0
18425,52.51737,13.39313,1.0
18426,52.51738,13.39303,1.0
18427,52.51739,13.3929,1.0
18428,52.51739,13.39279,1.0
18429,52.51739,13.3926,1.0
18430,52.51739,13.3926,1.0
18431,52.51735,13.39223,1.0
18432,52.51732,13.39189,1.0
18433,52.51729,13.39138,1.0
18434,52.51725,13.39068,1.0
18435,52.51725,13.39068,1.0
18436,52.51718,13.38952,1.0
18437,52.51718,13.38952,1.0
18438,52.51716,13.38908,1.0
18439,52.51716,13.38908,1.0
18440,52.51715,13.38879,1.0
18441,52.51715,13.38879,0.0
18442,52.51702,13.38668,0.0
18443,52.51702,13.38668,0.0
18444,52.51696,13.38575,0.0
18445,52.51696,13.38575,1.0
18446,52.51686,13.38427,1.0
18447,52.51686,13.38427,1.0
18448,52.51684,13.38394,1.0
18449,52.51684,13.38394,1.0
18450,52.51679,13.38326,1.0
18451,52.51679,13.38326,1.0
18452,52.51675,13.38266,1.0
18453,52.51669,13.38173,1.0
18454,52.51669,13.38173,1.0
18455,52.51662,13.38077,1.0
18456,52.51662,13.38077,2.0
18457,52.51693,13.38066,2.0
18458,52.51693,13.38066,2.0
18459,52.51711,13.38063,2.0
18460,52.51711,13.38063,2.0
18461,52.51741,13.38056,2.0
18462,52.51741,13.38056,2.0
18463,52.51761,13.38053,2.0
18464,52.51761,13.38053,2.0
18465,52.51808,13.38045,2.0
18466,52.51808,13.38045,2.0
18467,52.51805,13.38003,2.0
18468,52.51805,13.38003,2.0
18469,52.51791,13.37787,2.0
18470,52.51788,13.37754,2.0
18471,52.51785,13.3773,2.0
18472,52.51785,13.3773,2.0
18473,52.51781,13.3771,2.0
18474,52.51775,13.37688,2.0
18475,52.51775,13.37688,2.0
18476,52.51766,13.37694,2.0
18477,52.51758,13.37698,2.0
18478,52.51758,13.37698,2.0
18479,52.51742,13.37706,2.0
18480,52.51725,13.37714,2.0
18481,52.51718,13.37717,2.0
18482,52.51718,13.37717,2.0
18483,52.51708,13.37722,2.0
18484,52.51708,13.37722,2.0
18485,52.51703,13.37724,2.0
18486,52.51697,13.37726,2.0
18487,52.51697,13.37726,2.0
18488,52.51688,13.37727,2.0
18489,52.51683,13.37726,2.0
18490,52.51678,13.37725,2.0
18491,52.51674,13.37723,2.0
18492,52.5167,13.37719,2.0
18493,52.51665,13.37713,2.0
18494,52.51661,13.37706,2.0
18495,52.51659,13.37702,2.0
18496,52.51659,13.37702,2.0
18497,52.5165,13.37689,2.0
18498,52.51644,13.37683,2.0
18499,52.51638,13.3768,2.0
18500,52.51634,13.37679,2.0
18501,52.5163,13.37679,2.0
18502,52.5163,13.37679,2.0
18503,52.51623,13.37608,2.0
18504,52.51623,13.37608,2.0
18505,52.51615,13.37497,2.0
18506,52.51615,13.37497,2.0
18507,52.51614,13.37487,2.0
18508,52.51608,13.37395,2.0
18509,52.51608,13.37395,2.0
18510,52.51607,13.37384,2.0
18511,52.51605,13.37349,2.0
18512,52.51604,13.37338,2.0
18513,52.51604,13.37338,2.0
18514,52.51597,13.37207,2.0
18515,52.51597,13.37207,2.0
18516,52.51592,13.37108,2.0
18517,52.51592,13.37108,2.0
18518,52.5159,13.37072,2.0
18519,52.5159,13.37072,2.0
18520,52.51586,13.37,2.0
18521,52.51586,13.37,2.0
18522,52.51585,13.36983,2.0
18523,52.51585,13.36983,2.0
18524,52.51584,13.36975,2.0
18525,52.51584,13.36975,3.0
18526,52.51584,13.36968,3.0
18527,52.51584,13.36968,3.0
18528,52.51579,13.36918,3.0
18529,52.51579,13.36918,3.0
18530,52.51573,13.3685,3.0
18531,52.51573,13.3685,3.0
18532,52.51559,13.36621,3.0
18533,52.51559,13.36621,3.0
18534,52.51547,13.3643,3.0
18535,52.51547,13.3643,3.0
18536,52.51543,13.36362,3.0
18537,52.51543,13.36362,3.0
18538,52.51533,13.36205,3.0
18539,52.51533,13.36205,3.0
18540,52.51522,13.36034,3.0
18541,52.51522,13.36034,3.0
18542,52.51519,13.35988,3.0
18543,52.51519,13.35988,3.0
18544,52.51518,13.35969,3.0
18545,52.51518,13.35969,3.0
18546,52.51515,13.35923,3.0
18547,52.51515,13.35923,3.0
18548,52.51514,13.35907,3.0
18549,52.51514,13.35907,3.0
18550,52.51501,13.35705,3.0
18551,52.51501,13.35705,3.0
18552,52.51497,13.35637,3.0
18553,52.51497,13.35637,3.0
18554,52.51484,13.35444,3.0
18555,52.51484,13.35444,3.0
18556,52.51476,13.35315,3.0
18557,52.5147,13.35202,3.0
18558,52.5147,13.35177,3.0
18559,52.5147,13.35177,3.0
18560,52.51471,13.35163,3.0
18561,52.51474,13.35142,3.0
18562,52.51474,13.35142,3.0
18563,52.51478,13.35105,3.0
18564,52.51478,13.35105,3.0
18565,52.51487,13.35095,3.0
18566,52.51487,13.35095,3.0
18567,52.51495,13.35087,3.0
18568,52.51503,13.35073,3.0
18569,52.51506,13.35066,3.0
18570,52.51512,13.35047,3.0
18571,52.51512,13.35047,3.0
18572,52.51516,13.35031,3.0
18573,52.51517,13.35016,3.0
18574,52.51516,13.34997,3.0
18575,52.51516,13.34997,3.0
18576,52.51516,13.34989,3.0
18577,52.51514,13.34973,3.0
18578,52.51508,13.34952,3.0
18579,52.51508,13.34952,3.0
18580,52.515,13.34936,3.0
18581,52.51488,13.3492,3.0
18582,52.51474,13.34908,3.0
18583,52.51474,13.34908,3.0
18584,52.51465,13.34903,3.0
18585,52.51465,13.34903,2.0
18586,52.51456,13.34883,2.0
18587,52.5145,13.34862,2.0
18588,52.51447,13.34842,2.0
18589,52.51447,13.34842,2.0
18590,52.51446,13.34825,2.0
18591,52.51438,13.34723,2.0
18592,52.51438,13.34723,2.0
18593,52.51436,13.34694,2.0
18594,52.51436,13.34694,2.0
18595,52.5142,13.34469,2.0
18596,52.5142,13.34469,2.0
18597,52.51399,13.34171,2.0
18598,52.51399,13.34171,2.0
18599,52.51386,13.33988,2.0
18600,52.51386,13.33988,2.0
18601,52.51373,13.338,2.0
18602,52.51373,13.338,2.0
18603,52.5137,13.33748,2.0
18604,52.5137,13.33748,2.0
18605,52.51366,13.33694,2.0
18606,52.51366,13.33694,2.0
18607,52.51364,13.33664,2.0
18608,52.51361,13.33612,2.0
18609,52.51361,13.33612,2.0
18610,52.5136,13.33605,2.0
18611,52.51358,13.33571,2.0
18612,52.51358,13.33571,2.0
18613,52.51354,13.33514,2.0
18614,52.51354,13.33514,2.0
18615,52.51344,13.33371,2.0
18616,52.51341,13.33323,2.0
18617,52.51341,13.33323,2.0
18618,52.51336,13.33225,2.0
18619,52.51336,13.33225,2.0
18620,52.51335,13.33195,2.0
18621,52.51335,13.33195,2.0
18622,52.51333,13.33163,2.0
18623,52.51333,13.33163,2.0
18624,52.51331,13.33117,2.0
18625,52.5133,13.33106,2.0
18626,52.5133,13.33106,2.0
18627,52.51328,13.33062,2.0
18628,52.51325,13.33037,2.0
18629,52.51325,13.33037,2.0
18630,52.51324,13.33023,2.0
18631,52.51324,13.33023,2.0
18632,52.51322,13.33001,2.0
18633,52.51322,13.33001,2.0
18634,52.51321,13.32984,2.0
18635,52.51321,13.32984,2.0
18636,52.51319,13.32964,2.0
18637,52.51315,13.32913,2.0
18638,52.51311,13.32848,2.0
18639,52.51311,13.32848,2.0
18640,52.51308,13.32806,2.0
18641,52.51308,13.32806,2.0
18642,52.51308,13.32798,2.0
18643,52.51305,13.32752,2.0
18644,52.51302,13.32705,2.0
18645,52.51302,13.32705,2.0
18646,52.513,13.32679,2.0
18647,52.513,13.32679,2.0
18648,52.51297,13.32645,2.0
18649,52.51297,13.32645,2.0
18650,52.51292,13.32575,2.0
18651,52.51292,13.32575,2.0
18652,52.51287,13.32506,2.0
18653,52.51282,13.32435,2.0
18654,52.51282,13.32435,2.0
18655,52.51278,13.32364,2.0
18656,52.51278,13.32364,2.0
18657,52.51277,13.32342,2.0
18658,52.51277,13.32328,2.0
18659,52.51278,13.32313,2.0
18660,52.5128,13.32289,2.0
18661,52.5128,13.32289,2.0
18662,52.51285,13.32286,2.0
18663,52.51289,13.32283,2.0
18664,52.51293,13.32279,2.0
18665,52.51297,13.32274,2.0
18666,52.51301,13.32268,2.0
18667,52.51304,13.32263,2.0
18668,52.51304,13.32263,2.0
18669,52.51307,13.32256,2.0
18670,52.5131,13.32249,2.0
18671,52.51312,13.32244,2.0
18672,52.51314,13.32237,2.0
18673,52.51316,13.32229,2.0
18674,52.51317,13.32224,2.0
18675,52.51318,13.32217,2.0
18676,52.51318,13.32217,2.0
18677,52.51319,13.32208,2.0
18678,52.5132,13.32194,2.0
18679,52.5132,13.32183,2.0
18680,52.51319,13.3217,2.0
18681,52.51318,13.3216,2.0
18682,52.51317,13.32153,2.0
18683,52.51317,13.32153,2.0
18684,52.51315,13.32145,2.0
18685,52.51312,13.32135,2.0
18686,52.51309,13.32126,2.0
18687,52.51306,13.32119,2.0
18688,52.51302,13.32111,2.0
18689,52.51299,13.32106,2.0
18690,52.51299,13.32106,2.0
18691,52.51296,13.32102,2.0
18692,52.51292,13.32097,2.0
18693,52.51288,13.32093,2.0
18694,52.51283,13.32089,2.0
18695,52.51278,13.32086,2.0
18696,52.51273,13.32084,2.0
18697,52.51267,13.32082,2.0
18698,52.51262,13.32081,2.0
18699,52.51262,13.32081,2.0
18700,52.5126,13.3206,2.0
18701,52.51258,13.32037,2.0
18702,52.51256,13.32007,2.0
18703,52.51256,13.32007,2.0
18704,52.51255,13.31986,2.0
18705,52.51255,13.31986,2.0
18706,52.5125,13.31916,2.0
18707,52.51236,13.31706,2.0
18708,52.51236,13.31706,2.0
18709,52.51232,13.3165,2.0
18710,52.51232,13.3165,2.0
18711,52.51226,13.31551,2.0
18712,52.51226,13.31551,2.0
18713,52.51221,13.31477,2.0
18714,52.51221,13.31477,3.0
18715,52.51209,13.31274,3.0
18716,52.51209,13.31274,3.0
18717,52.51204,13.31199,3.0
18718,52.51204,13.31199,3.0
18719,52.512,13.31148,3.0
18720,52.512,13.31148,3.0
18721,52.51196,13.31084,3.0
18722,52.51196,13.31084,3.0
18723,52.51186,13.30932,3.0
18724,52.51186,13.30932,3.0
18725,52.51183,13.30877,3.0
18726,52.51183,13.30877,3.0
18727,52.51179,13.30811,3.0
18728,52.51179,13.30811,3.0
18729,52.51176,13.30771,3.0
18730,52.51176,13.30771,3.0
18731,52.51174,13.30749,3.0
18732,52.51174,13.30749,1.0
18733,52.51169,13.30685,1.0
18734,52.51164,13.30611,1.0
18735,52.51164,13.30611,1.0
18736,52.51162,13.30582,1.0
18737,52.51162,13.30582,1.0
18738,52.51159,13.30538,1.0
18739,52.51158,13.30517,1.0
18740,52.51158,13.30517,1.0
18741,52.51145,13.30312,1.0
18742,52.51145,13.30312,1.0
18743,52.51134,13.30164,1.0
18744,52.51134,13.30164,1.0
18745,52.51133,13.30148,1.0
18746,52.51133,13.30148,2.0
18747,52.51128,13.30081,2.0
18748,52.51128,13.30081,2.0
18749,52.51123,13.30001,2.0
18750,52.51122,13.29993,2.0
18751,52.51122,13.29993,2.0
18752,52.51107,13.29764,2.0
18753,52.51107,13.29764,2.0
18754,52.51105,13.29735,2.0
18755,52.51105,13.29735,2.0
18756,52.51098,13.29627,2.0
18757,52.51098,13.29627,2.0
18758,52.51095,13.29584,2.0
18759,52.51095,13.29584,2.0
18760,52.51072,13.29219,2.0
18761,52.51072,13.29219,2.0
18762,52.51069,13.29163,2.0
18763,52.51069,13.29163,2.0
18764,52.51054,13.28917,2.0
18765,52.56796,13.42762,3.0
18766,52.56784,13.42759,3.0
18767,52.56784,13.42759,3.0
18768,52.56766,13.42755,3.0
18769,52.56766,13.42755,3.0
18770,52.5674,13.42749,3.0
18771,52.56605,13.42715,3.0
18772,52.56605,13.42715,3.0
18773,52.56504,13.4269,3.0
18774,52.56504,13.4269,3.0
18775,52.56484,13.42693,3.0
18776,52.56484,13.42693,3.0
18777,52.56465,13.42695,3.0
18778,52.56465,13.42695,3.0
18779,52.56432,13.42701,3.0
18780,52.56432,13.42701,3.0
18781,52.56327,13.42726,3.0
18782,52.56327,13.42726,3.0
18783,52.56228,13.42749,3.0
18784,52.56228,13.42749,3.0
18785,52.56196,13.42757,3.0
18786,52.56196,13.42757,3.0
18787,52.56122,13.42774,3.0
18788,52.56086,13.42784,3.0
18789,52.56059,13.42792,3.0
18790,52.56059,13.42792,3.0
18791,52.55948,13.42821,3.0
18792,52.55822,13.42855,3.0
18793,52.55805,13.4286,3.0
18794,52.55805,13.4286,3.0
18795,52.55786,13.42866,3.0
18796,52.55786,13.42866,3.0
18797,52.55748,13.42876,3.0
18798,52.55748,13.42876,3.0
18799,52.55709,13.42887,3.0
18800,52.55709,13.42887,3.0
18801,52.55681,13.42895,3.0
18802,52.55681,13.42895,3.0
18803,52.55675,13.42897,3.0
18804,52.5564,13.42907,3.0
18805,52.5564,13.42907,2.0
18806,52.55597,13.42918,2.0
18807,52.55597,13.42918,2.0
18808,52.55562,13.42927,2.0
18809,52.5546,13.42954,2.0
18810,52.5546,13.42954,2.0
18811,52.5542,13.42965,2.0
18812,52.5542,13.42965,2.0
18813,52.55368,13.42978,2.0
18814,52.55283,13.43002,2.0
18815,52.55283,13.43002,2.0
18816,52.55244,13.43013,2.0
18817,52.55207,13.43023,2.0
18818,52.55207,13.43023,2.0
18819,52.55197,13.43024,2.0
18820,52.55185,13.43024,2.0
18821,52.55175,13.43021,2.0
18822,52.55175,13.43021,2.0
18823,52.55137,13.43008,2.0
18824,52.55137,13.43008,2.0
18825,52.55131,13.43006,2.0
18826,52.55131,13.43006,2.0
18827,52.55107,13.43,2.0
18828,52.55107,13.43,2.0
18829,52.55061,13.42978,2.0
